trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;42488.657042713436;100;true;120003;4617;9243;
2;42488.657042713436;100;true;120018;4625;9261;
3;42488.657042713436;100;true;120003;4632;9273;
4;42488.657042713436;100;true;120009;4562;9133;
5;42488.657042713436;100;true;120005;4703;9415;
6;42488.657042713436;100;true;120010;5254;10517;
7;42488.657042713436;100;true;120002;5201;10411;
8;42488.657042713436;100;true;120004;5285;10579;
9;42488.657042713436;100;true;120011;5303;10615;
10;42488.657042713436;100;true;120003;5231;10471;
11;42488.657042713436;100;true;120006;5247;10503;
12;42488.657042713436;100;true;120008;5302;10613;
13;42488.657042713436;100;true;120003;5186;10381;
14;42488.657042713436;100;true;120000;5395;10799;
15;42488.657042713436;100;true;120018;5329;10667;
16;42488.657042713436;100;true;120026;5219;10447;
17;42488.657042713436;100;true;120013;5313;10635;
18;42488.657042713436;100;true;120003;5301;10611;
19;42488.657042713436;100;true;120016;5348;10705;
20;42488.657042713436;100;true;120000;4928;9865;
21;42488.657042713436;100;true;120009;5193;10395;
22;42488.657042713436;100;true;120017;5096;10201;
23;42488.657042713436;100;true;120026;5041;10091;
24;42488.657042713436;100;true;120005;5103;10217;
25;42488.657042713436;100;true;120003;5218;10445;
26;42488.657042713436;100;true;120015;5046;10101;
27;42488.657042713436;100;true;120008;4983;9975;
28;42488.657042713436;100;true;120006;4976;9961;
29;42488.657042713436;100;true;120023;5033;10075;
30;42488.657042713436;100;true;120024;4956;9921;
