trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;42854.985250057376;100;true;120019;5303;10657;
2;42854.98525005738;100;true;120016;5329;10703;
3;42854.98525005738;100;true;120000;4935;9913;
4;42854.98525005739;100;true;120019;5288;10613;
5;42854.98525005739;100;true;120016;5309;10657;
6;42854.98525005739;100;true;120000;4819;9699;
7;42854.98525005739;100;true;120006;4940;9923;
8;42854.98525005739;100;true;120033;4875;9799;
9;42854.98525005739;100;true;120018;4898;9837;
10;42854.98525005739;100;true;120016;4863;9787;
11;42854.98525005739;100;true;120012;4939;9935;
12;42854.98525005739;100;true;120006;5051;10165;
13;42854.98525005739;100;true;120013;5060;10177;
14;42854.98525005739;100;true;120007;5110;10267;
15;42854.98525005739;100;true;120010;5244;10535;
16;42854.9852500574;100;true;120016;5338;10737;
17;42854.9852500574;100;true;120001;5095;10235;
18;42854.9852500574;100;true;120001;5085;10213;
19;42854.9852500574;100;true;120000;5197;10451;
20;42854.9852500574;100;true;120007;4872;9809;
21;42854.9852500574;100;true;120008;5011;10067;
22;42854.9852500574;100;true;120013;5022;10095;
23;42854.9852500574;100;true;120004;5118;10289;
24;42854.9852500574;100;true;120017;5271;10583;
25;42854.9852500574;100;true;120006;5125;10299;
26;42854.985250057405;100;true;120029;5112;10277;
27;42854.985250057405;100;true;120011;4977;10009;
28;42854.985250057405;100;true;120014;5231;10517;
29;42854.98525005741;100;true;120001;5350;10739;
30;42854.98525005741;100;true;120022;4874;9805;
