trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;50194.8947005798;76;true;120010;4546;9333;
2;50460.48810747573;76;true;120001;4732;9681;
3;51222.60979884712;76;true;120010;4390;9085;
4;51236.63115245514;76;true;120000;4340;8963;
5;51351.48834665326;76;true;120003;4374;9035;
6;51762.95180597159;76;true;120147;4569;9399;
7;51984.88775499713;76;true;120014;4343;8979;
8;52182.27372441236;76;true;120015;4509;9269;
9;49988.09218675213;77;true;120014;4415;9075;
10;50138.76290425561;77;true;120104;4619;9429;
11;50444.52840068334;77;true;120010;4585;9417;
12;50456.72342068813;77;true;120021;4342;8957;
13;50532.32784902033;77;true;120013;4600;9417;
14;50603.84633457678;77;true;120005;4558;9347;
15;50699.41224796915;77;true;120001;4812;9815;
16;50782.333111223044;77;true;120009;4577;9395;
17;50849.153513962316;77;true;120002;4764;9739;
18;50889.030533148194;77;true;120023;4561;9323;
19;50990.59994761051;77;true;120010;4830;9847;
20;51106.68302927047;77;true;120003;4562;9379;
21;51199.51688411032;77;true;120000;4502;9235;
22;51293.01458725574;77;true;120005;4563;9333;
23;51651.45680331995;77;true;120003;4399;9045;
24;51815.14817001935;77;true;120013;4542;9307;
25;50089.35616980968;78;true;120013;4721;9615;
26;50697.898313670914;78;true;120044;4528;9277;
27;50947.03879580652;78;true;120003;4628;9479;
28;51400.13364867913;78;true;120011;4658;9495;
29;51548.34557712237;78;true;120000;4521;9265;
30;50820.456911319874;79;true;120016;4940;10025;
