mean_bsf_nv;sd_bsf_nv;mean_bsf_tc;sd_bsf_tc;mean_bsf_fc;sd_bsf_fc;mean_exec_time;sd_exec_time;mean_total_iterations;sd_solution_evaluations;mean_total_iterations;sd_solution_evaluations;
31.4;0.4982728791224399;20277.65907949908;1947.3718835445025;1.0;0.0;120433.5;662.548983224949;855.5;302.2585956109266;1926.0666666666666;593.5164020818884;
