trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;51476.525553749976;80;true;120016;3091;6349;
2;51639.42542416306;80;true;120023;3512;7149;
3;51851.03542027929;80;true;120015;3522;7191;
4;51884.1727785327;80;true;120015;3501;7159;
5;52046.750201897106;80;true;120002;3674;7479;
6;52072.34776094332;80;true;120023;3528;7195;
7;52167.573038415874;80;true;120001;3736;7585;
8;52217.33098251772;80;true;120050;3820;7759;
9;52271.714532323094;80;true;120316;3637;7421;
10;52283.3781773607;80;true;120016;3844;7789;
11;52328.904371691424;80;true;120007;3872;7839;
12;52340.50529038501;80;true;120008;3740;7611;
13;52350.2497526938;80;true;120004;4069;8221;
14;52393.575730998324;80;true;120008;3468;7069;
15;52405.198960198766;80;true;120003;3759;7655;
16;52407.88012711119;80;true;120004;3119;6411;
17;52409.84376313848;80;true;120013;3717;7559;
18;52436.99379525062;80;true;120018;3831;7765;
19;52447.756526033016;80;true;120017;3729;7591;
20;52466.56039071935;80;true;120025;3665;7455;
21;52492.70559610629;80;true;120031;3690;7483;
22;52496.82881306155;80;true;120015;3470;7063;
23;52524.02010244209;80;true;120025;3730;7577;
24;52567.28528804497;80;true;120011;3813;7725;
25;52672.68176434775;80;true;120024;3575;7287;
26;52709.508062582165;80;true;120004;3767;7655;
27;52717.16126580436;80;true;120014;3887;7867;
28;52737.00564340336;80;true;120009;3778;7657;
29;52766.74897576731;80;true;120011;3764;7637;
30;52885.97592961254;80;true;120004;3802;7711;
