trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;33429.17801142259;17;true;120027;667;1673;
2;30889.75744157297;18;true;120010;537;1421;
3;31614.070279471725;18;true;121180;562;1461;
4;34315.805434351096;18;true;121273;1351;2983;
5;28262.057393761632;19;true;120148;269;885;
6;28272.19777860643;19;true;120899;514;1371;
7;30488.993351838533;19;true;120010;350;1051;
8;30550.727711522286;19;true;122033;241;803;
9;31361.60494933962;19;true;120015;211;761;
10;31377.517843721645;19;true;120000;390;1127;
11;31505.93474179938;19;true;120287;591;1525;
12;31703.65982629671;19;true;122372;349;1061;
13;31715.12816772388;19;true;120093;333;989;
14;31802.32943652342;19;true;122494;276;885;
15;31874.98510694858;19;true;120554;136;593;
16;32070.80757956284;19;true;120370;289;915;
17;32294.058837978002;19;true;120006;745;1787;
18;32439.407851529155;19;true;121389;202;745;
19;33130.386570065726;19;true;120776;344;1013;
20;33432.011794912694;19;true;120825;299;913;
21;35512.44630105131;19;true;120067;218;767;
22;28173.972769350214;20;true;120015;477;1297;
23;28563.837042113482;20;true;120915;467;1275;
24;30606.033190975126;20;true;120000;343;1013;
25;32668.135354039798;20;true;120601;171;669;
26;33672.46008344562;20;true;120008;265;831;
27;34845.42916839444;20;true;120013;445;1199;
28;35502.366386568865;20;true;120056;319;977;
29;29601.762925370567;21;true;120878;311;953;
30;32739.34884400502;21;true;120202;197;725;
