trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;17536.294202991787;31;true;600429;0;585605;
2;18000.794637038314;32;true;600852;0;543133;
3;18006.277291140726;32;true;600789;0;729744;
4;18146.820549993427;32;true;600596;0;723446;
5;18196.25059717042;32;true;600762;0;759592;
6;18249.897862229005;32;true;600589;0;701378;
7;18319.421577298024;32;true;600766;0;656370;
8;18482.269075743672;32;true;601132;0;675211;
9;18656.750193827247;32;true;600482;0;704266;
10;18700.327280951624;32;true;600940;0;681808;
11;18831.462416177903;32;true;600356;0;730923;
12;19087.524910712316;32;true;600717;0;662333;
13;19479.74876664056;32;true;600234;0;740766;
14;19548.85236900634;32;true;600508;0;754828;
15;18271.45637573577;33;true;601062;0;808009;
16;18557.63792278673;33;true;600045;0;901694;
17;18557.63792278673;33;true;600289;0;928935;
18;18590.606731241634;33;true;600833;0;817175;
19;18721.351729674137;33;true;600405;0;770742;
20;18789.44303861592;33;true;601008;0;732212;
21;19136.28930024727;33;true;600038;0;804421;
22;19180.26793390297;33;true;600367;0;704014;
23;19550.422039964084;33;true;600501;0;678367;
24;19702.630842029583;33;true;601289;0;651789;
25;20579.769170741034;33;true;600943;0;647692;
26;20719.31724388265;33;true;600490;0;523843;
27;21015.57802059745;33;true;601090;0;508731;
28;18816.144948551093;34;true;601272;0;938750;
29;19525.7332386891;34;true;600633;0;820561;
30;19628.231272507976;34;true;600455;0;894712;
