trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;43166.56622212508;101;true;600218;0;826243;
2;43166.56622212508;101;true;600264;0;800650;
3;43166.56622212508;101;true;600484;0;828252;
4;43166.56622212508;101;true;600460;0;811826;
5;43166.56622212508;101;true;600206;0;834468;
6;43166.56622212508;101;true;600237;0;812526;
7;43166.56622212508;101;true;600391;0;804947;
8;43166.56622212509;101;true;600399;0;822700;
9;43166.56622212509;101;true;600256;0;819177;
10;43166.56622212509;101;true;600223;0;835548;
11;43167.01839039112;101;true;600032;0;804272;
12;43167.01839039112;101;true;600160;0;809297;
13;43167.01839039112;101;true;600185;0;806896;
14;43167.396471288965;101;true;600164;0;821004;
15;43167.396471288965;101;true;600032;0;814515;
16;43167.396471288965;101;true;600346;0;827707;
17;43167.396471288965;101;true;600466;0;832498;
18;43167.396471288965;101;true;600208;0;810271;
19;43167.396471288965;101;true;600376;0;816166;
20;43167.396471288965;101;true;600487;0;843669;
21;43167.396471288965;101;true;600477;0;861426;
22;43167.396471288965;101;true;600490;0;835788;
23;43167.396471288965;101;true;600474;0;832583;
24;43167.396471288965;101;true;600165;0;823375;
25;43167.396471288965;101;true;600324;0;834262;
26;43167.396471288965;101;true;600326;0;829736;
27;43167.396471288965;101;true;600346;0;815317;
28;43167.396471288965;101;true;600464;0;816679;
29;43167.396471288965;101;true;600164;0;842477;
30;43167.396471288965;101;true;600389;0;826749;
