trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;33955.7000370061;15;true;604379;0;684769;
2;34006.27884645084;15;true;606868;0;647214;
3;34259.95023833191;15;true;604494;0;662783;
4;34309.0154156432;15;true;604395;0;665877;
5;34388.92832175282;15;true;601182;0;701404;
6;34435.00408742251;15;true;601913;0;654595;
7;34493.86221913737;15;true;602403;0;629369;
8;34624.6738056088;15;true;601977;0;680813;
9;34687.11660430721;15;true;605353;0;738023;
10;34769.37326352076;15;true;600774;0;694170;
11;33644.45224931697;16;true;603198;0;745243;
12;33769.65064944769;16;true;602663;0;756696;
13;33808.22907524422;16;true;604643;0;731001;
14;33990.002050921474;16;true;604173;0;704415;
15;34103.41807547535;16;true;601434;0;719670;
16;34315.67547279798;16;true;600202;0;762286;
17;34350.64133616874;16;true;604433;0;800740;
18;34366.40094018019;16;true;600407;0;789122;
19;34555.424506756215;16;true;602408;0;761773;
20;34556.380076320536;16;true;601495;0;722233;
21;34571.41072901342;16;true;600561;0;739551;
22;34574.1669103589;16;true;603483;0;769770;
23;34699.830076137405;16;true;606654;0;700090;
24;34705.53922795983;16;true;601092;0;712821;
25;34866.35479588378;16;true;602118;0;774543;
