trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;44957.91676807293;100;true;600516;0;1142480;
2;44961.775872254;100;true;601308;0;1121760;
3;45013.729394103364;100;true;601209;0;1179430;
4;45014.75996127349;100;true;600133;0;1183226;
5;45016.80803807971;100;true;600824;0;1176462;
6;45016.891241875055;100;true;601060;0;1168510;
7;45025.109829260415;100;true;600138;0;1138091;
8;45025.109829260415;100;true;600851;0;1153713;
9;45025.109829260415;100;true;600927;0;1183482;
10;45030.73724401632;100;true;600888;0;1143844;
11;45036.81373068988;100;true;600905;0;1160401;
12;45042.916642722004;100;true;601802;0;1167267;
13;45042.916642722004;100;true;600620;0;1164602;
14;45046.805193914784;100;true;600761;0;1197919;
15;45046.805193914784;100;true;600685;0;1159980;
16;45047.961260082455;100;true;600532;0;1163926;
17;45048.562464506;100;true;600669;0;1133736;
18;45052.11285625468;100;true;601701;0;1172928;
19;45055.12978989383;100;true;600467;0;1188975;
20;45057.17173254473;100;true;600707;0;1125100;
21;45071.4856525355;100;true;601620;0;1178804;
22;45079.5399846613;100;true;601050;0;1141604;
23;45080.69449124149;100;true;600787;0;1162333;
24;45082.55640945134;100;true;601117;0;1196914;
25;45157.68445554701;100;true;601037;0;1186269;
26;45223.00229798523;100;true;600778;0;1178112;
27;45289.60958166375;100;true;600482;0;1165085;
28;45316.48584777712;100;true;600001;0;1138502;
29;45332.541755399216;100;true;601639;0;1136665;
30;45334.29902599043;100;true;601087;0;1134225;
