mean_bsf_nv;sd_bsf_nv;mean_bsf_tc;sd_bsf_tc;mean_bsf_fc;sd_bsf_fc;mean_exec_time;sd_exec_time;mean_total_iterations;sd_solution_evaluations;mean_total_iterations;sd_solution_evaluations;
18.6;0.49827287912244006;51818.4136664156;1117.4935187854587;1.0;0.0;601488.6;825.2097998649213;0.0;0.0;886547.4;75332.6908204418;
