trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;46688.69190492542;16;true;600669;0;575892;
2;49363.10519177439;16;true;602269;0;632914;
3;46591.956048067565;17;true;603659;0;715797;
4;46700.72324755559;17;true;605649;0;714090;
5;47452.365292556075;17;true;603530;0;748896;
6;47490.63782754848;17;true;601213;0;699276;
7;47760.115996668406;17;true;604643;0;666616;
8;47806.890423892575;17;true;601427;0;703577;
9;47821.51821625626;17;true;600474;0;660936;
10;47838.099304586576;17;true;603815;0;672536;
11;47858.03946517916;17;true;600598;0;672069;
12;47888.195260281915;17;true;603340;0;737344;
13;47899.87712689247;17;true;606438;0;637839;
14;47953.40603372111;17;true;603458;0;672515;
15;48099.770770562005;17;true;600697;0;703635;
16;48280.87441438233;17;true;605215;0;722148;
17;48283.988853330535;17;true;602410;0;674886;
18;48440.03794103673;17;true;605206;0;748442;
19;48704.45633547662;17;true;603174;0;683593;
20;48718.57958425157;17;true;602005;0;726021;
21;48739.42147162581;17;true;603211;0;692139;
22;48928.95516276297;17;true;604394;0;724914;
23;48937.05637783297;17;true;602107;0;674367;
24;49010.321429166834;17;true;601464;0;722867;
25;49038.36093667895;17;true;605836;0;709178;
26;49040.62202741446;17;true;601056;0;709851;
27;49097.1295157321;17;true;603445;0;725610;
28;49109.6054372429;17;true;602591;0;698675;
29;49164.80118506018;17;true;602990;0;741792;
30;49393.805311193006;17;true;600246;0;718071;
