trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;51905.945833302096;60;true;600286;0;954735;
2;52419.348304059946;60;true;600476;0;971244;
3;52738.95170208916;60;true;600535;0;852576;
4;52918.60365236096;60;true;600018;0;899931;
5;53163.07140039504;60;true;600028;0;1003871;
6;53264.926108815234;60;true;600211;0;920229;
7;53264.926108815234;60;true;600422;0;923379;
8;53282.72509706794;60;true;600226;0;943293;
9;54177.509560039325;60;true;600543;0;959304;
10;54507.912124825845;60;true;600214;0;856347;
11;54693.10166375445;60;true;600493;0;884226;
12;52096.421575830034;61;true;600417;0;992176;
13;52355.427955571635;61;true;600088;0;1005765;
14;52526.741427043395;61;true;600061;0;931908;
15;52526.741427043395;61;true;600192;0;922322;
16;52730.018257897915;61;true;600180;0;980494;
17;52879.241178597;61;true;600176;0;1007077;
18;53050.35323951747;61;true;600073;0;1005557;
19;53137.32236276618;61;true;600304;0;953917;
20;53191.468115894604;61;true;600174;0;992563;
21;53404.14378527331;61;true;600320;0;980667;
22;53414.57314847873;61;true;600555;0;1076528;
23;53507.80137800854;61;true;600248;0;890373;
24;53526.992415329514;61;true;600066;0;973531;
25;53538.42619280765;61;true;600348;0;927202;
26;53553.90572354606;61;true;600481;0;976305;
27;53717.05191611751;61;true;600366;0;949900;
28;53077.32236805781;62;true;600079;0;1020031;
29;53130.81795748906;62;true;600511;0;1025286;
30;53713.33797771167;62;true;600500;0;1016123;
