trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;34043.86517479473;33;true;604199;0;846374;
2;33773.077098300644;34;true;600561;0;869434;
3;33914.54337712213;34;true;602324;0;905344;
4;33922.88822332827;34;true;600383;0;804127;
5;33982.21194227385;34;true;601029;0;832429;
6;33999.60379120674;34;true;603205;0;784124;
7;34011.12466336644;34;true;604149;0;879503;
8;34040.942396698396;34;true;604000;0;879059;
9;34054.05362041059;34;true;601088;0;874175;
10;34084.56493794344;34;true;603356;0;860101;
11;34249.59040654543;34;true;600440;0;871132;
12;34336.31344179385;34;true;603516;0;796048;
13;33752.833214036466;35;true;600597;0;900180;
14;33924.59648998643;35;true;603342;0;889905;
15;34044.158303772565;35;true;603780;0;870715;
16;34180.23236291313;35;true;602996;0;907893;
17;34213.73529617074;35;true;602114;0;797916;
18;34316.30499484954;35;true;604232;0;924204;
19;34321.37728527629;35;true;603022;0;813021;
20;34337.08716186737;35;true;603780;0;904297;
21;34357.257526581154;35;true;602287;0;818729;
22;34364.83262560863;35;true;602556;0;822604;
23;34425.37575430941;35;true;603412;0;838564;
24;33685.40248833441;36;true;602039;0;853525;
25;34259.034802953815;36;true;603365;0;890422;
