trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;32886.89157022081;36;true;604116;0;880788;
2;33021.51165287372;36;true;605393;0;818427;
3;33145.96296190757;36;true;604576;0;876082;
4;33417.9545265989;36;true;604012;0;911658;
5;32892.248300230836;37;true;604825;0;822854;
6;33048.0896021752;37;true;604476;0;910033;
7;33051.97022519532;37;true;600543;0;896811;
8;33069.6562671783;37;true;601665;0;881547;
9;33153.24332417489;37;true;602401;0;767934;
10;33175.74266864686;37;true;600084;0;837601;
11;33208.72355962392;37;true;603056;0;953227;
12;33299.74085924856;37;true;603790;0;909299;
13;33308.70370845695;37;true;603994;0;868656;
14;33457.29006865827;37;true;601096;0;763361;
15;33462.94046734778;37;true;605466;0;860576;
16;33608.24818223137;37;true;602117;0;736733;
17;33704.33147383548;37;true;602594;0;848549;
18;33721.1371039581;37;true;601902;0;742346;
19;33728.086273221714;37;true;604279;0;916039;
20;32782.92240659897;38;true;602862;0;924269;
21;32847.67618872834;38;true;600127;0;842164;
22;32863.027791717475;38;true;606279;0;889585;
23;32970.7580661331;38;true;605023;0;878417;
24;33010.4599770594;38;true;602835;0;950997;
25;33015.322691365436;38;true;603348;0;958384;
26;33030.553842857;38;true;601540;0;865788;
27;33284.18375182412;38;true;603762;0;890237;
