mean_bsf_nv;sd_bsf_nv;mean_bsf_tc;sd_bsf_tc;mean_bsf_fc;sd_bsf_fc;mean_exec_time;sd_exec_time;mean_total_iterations;sd_solution_evaluations;mean_total_iterations;sd_solution_evaluations;
34.56;0.7118052168020876;34103.80029521778;209.8115097932123;1.0;0.0;602630.88;1282.5534205898273;0.0;0.0;857353.0;40075.36411562595;
