trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;42506.0824277627;92;true;600675;0;877073;
2;42582.45660100079;92;true;600354;0;961343;
3;42647.76889688154;92;true;600402;0;932396;
4;42775.63187341804;92;true;600701;0;913882;
5;42778.82337571695;92;true;600771;0;972403;
6;43192.82714142181;92;true;600518;0;941245;
7;42526.17792025124;93;true;601002;0;956248;
8;42560.36340385498;93;true;600372;0;1013331;
9;42607.46011569244;93;true;600372;0;954495;
10;42650.56255192719;93;true;600298;0;1009487;
11;42672.967412763195;93;true;600096;0;979405;
12;42678.0372768504;93;true;600477;0;1004877;
13;42692.36467579221;93;true;600849;0;911562;
14;42809.03078171553;93;true;600161;0;929492;
15;42809.919514017434;93;true;600289;0;984465;
16;42858.38290225939;93;true;600750;0;908378;
17;42866.552497546996;93;true;600380;0;930177;
18;42913.45101882132;93;true;600343;0;928332;
19;42960.40027241532;93;true;600433;0;941959;
20;43030.72797074858;93;true;600007;0;905370;
21;43148.17455548161;93;true;601007;0;1018683;
22;43187.9646879586;93;true;600435;0;1082405;
23;43208.21436660501;93;true;600842;0;928257;
24;42898.596669998165;94;true;600675;0;1013491;
25;42924.39447425077;94;true;600640;0;1063449;
26;42985.02956938316;94;true;600891;0;1064802;
27;43044.00099267954;94;true;600050;0;1021040;
28;43047.0914578456;94;true;600278;0;1011027;
29;43064.897359270195;94;true;600658;0;982650;
30;43303.75847124009;94;true;600909;0;974688;
