mean_bsf_nv;sd_bsf_nv;mean_bsf_tc;sd_bsf_tc;mean_bsf_fc;sd_bsf_fc;mean_exec_time;sd_exec_time;mean_total_iterations;sd_solution_evaluations;mean_total_iterations;sd_solution_evaluations;
32.166666666666664;0.6477192523656042;22715.49779962206;427.3344994769782;1.0;0.0;601873.7666666667;1140.5920326994535;0.0;0.0;823912.8;67552.30034491539;
