mean_bsf_nv;sd_bsf_nv;mean_bsf_tc;sd_bsf_tc;mean_bsf_fc;sd_bsf_fc;mean_exec_time;sd_exec_time;mean_total_iterations;sd_solution_evaluations;mean_total_iterations;sd_solution_evaluations;
83.5;0.7310832774866962;54250.20445248569;501.7573419514435;1.0;0.0;600788.5333333333;437.32657515103443;0.0;0.0;1252137.2;43122.71825719774;
