trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;18385.171428969483;32;true;600358;0;729226;
2;18612.283997028542;32;true;600229;0;698866;
3;19262.390223553997;32;true;600965;0;666274;
4;19664.591634890738;32;true;600592;0;635294;
5;19042.55028850265;33;true;600504;0;824333;
6;19105.549126157566;33;true;601098;0;707955;
7;19210.273221110467;33;true;600550;0;668881;
8;19226.615091618187;33;true;601159;0;757670;
9;19239.151268052636;33;true;600953;0;614996;
10;19432.98243252942;33;true;600718;0;758250;
11;19451.458624074243;33;true;601090;0;745927;
12;19457.18947921011;33;true;600764;0;753407;
13;19517.545643988462;33;true;600764;0;751115;
14;19566.464691548725;33;true;600612;0;711504;
15;19676.888152137148;33;true;600662;0;750357;
16;19728.68281156343;33;true;600814;0;713207;
17;19791.832235214482;33;true;600089;0;658709;
18;19862.240348497588;33;true;600050;0;762702;
19;19870.89086161018;33;true;600177;0;707221;
20;19940.90651173766;33;true;600772;0;691856;
21;19958.52859883032;33;true;600593;0;628911;
22;20144.883763343234;33;true;600206;0;712973;
23;19383.256997448716;34;true;600040;0;781660;
24;19753.287913619282;34;true;600885;0;768466;
25;20035.89707475691;34;true;600860;0;826049;
26;20103.169418781945;34;true;600944;0;753283;
27;20268.497442244767;34;true;600920;0;729493;
28;20321.350644493996;34;true;600129;0;724963;
29;20444.22133535408;34;true;600101;0;716911;
30;20719.07144509103;34;true;600826;0;718075;
