trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;39814.55297237736;77;true;600388;0;980628;
2;39991.161272972124;77;true;600702;0;938660;
3;40108.5690331425;77;true;600323;0;966954;
4;40321.99055323949;77;true;600359;0;855993;
5;40380.17518319232;77;true;601438;0;877808;
6;39764.03492529894;78;true;601446;0;914208;
7;39876.45517868168;78;true;600958;0;937300;
8;39957.74664290769;78;true;600767;0;881334;
9;39975.29678276195;78;true;601086;0;953773;
10;40062.97556487779;78;true;600160;0;957546;
11;40063.3531384714;78;true;601786;0;976982;
12;40073.00987729833;78;true;601042;0;1111504;
13;40073.00987729833;78;true;601778;0;1062758;
14;40086.070016175145;78;true;600574;0;845438;
15;40088.56435636721;78;true;601039;0;919992;
16;40170.306308915155;78;true;601271;0;1026260;
17;40209.572204595526;78;true;600138;0;989713;
18;40245.277255200155;78;true;600515;0;1001709;
19;40362.641068125835;78;true;601662;0;933592;
20;40388.47828549545;78;true;600537;0;963688;
21;40392.19115502086;78;true;600481;0;1027860;
22;40720.883454258495;78;true;600080;0;891914;
23;40749.409226633026;78;true;601909;0;983768;
24;40793.677760888066;78;true;600624;0;938656;
25;39963.1562236506;79;true;600481;0;1135351;
26;39964.2535419421;79;true;600811;0;1069404;
27;40009.37414152301;79;true;602011;0;1079701;
28;40159.85866900541;79;true;601778;0;983573;
29;40285.2218575988;79;true;601387;0;931245;
30;40572.28594703451;79;true;600268;0;1081911;
