trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;48896.536003343615;77;true;600128;0;1158044;
2;49050.462901991144;77;true;600572;0;1141080;
3;49088.63352645899;77;true;600722;0;1098552;
4;48930.82299720845;78;true;601242;0;1222937;
5;48963.48363932321;78;true;600514;0;1154577;
6;48964.11256187971;78;true;600571;0;1182157;
7;49118.18417360031;78;true;603196;0;1166984;
8;49124.0079715141;78;true;601660;0;1171891;
9;49174.09490827093;78;true;601756;0;1158195;
10;49210.5620966055;78;true;601770;0;1112213;
11;49248.15511000548;78;true;600513;0;1068001;
12;49272.84776310019;78;true;602418;0;1183734;
13;49279.73449891727;78;true;601464;0;1122850;
14;49283.82524239166;78;true;601700;0;1246532;
15;49476.6688868579;78;true;600896;0;1180768;
16;49538.32433307306;78;true;601173;0;1195298;
17;49114.06298944278;79;true;602372;0;1208193;
18;49114.10068282939;79;true;602224;0;1095958;
19;49476.60109587665;79;true;600135;0;1209153;
20;49527.070065640335;79;true;601897;0;1133042;
21;49583.44892270253;79;true;600696;0;1103085;
22;49593.090209895716;79;true;601474;0;1168589;
23;49597.499733727476;79;true;601568;0;1159458;
24;49604.78309759979;79;true;602426;0;1167168;
25;49774.5881883773;79;true;601309;0;1200488;
26;49836.6811372722;79;true;601046;0;1128826;
27;49861.08306334241;79;true;601878;0;1129475;
28;49887.280004242784;79;true;600209;0;1181761;
29;49949.46562453475;80;true;600197;0;1246859;
30;49865.34938032809;81;true;600486;0;1196212;
