trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;59466.064735264445;71;true;600107;0;891534;
2;59810.96344215278;71;true;600111;0;892508;
3;60005.71675153927;71;true;600112;0;859436;
4;60174.599370426;71;true;600239;0;818214;
5;60965.85477977266;71;true;600369;0;839886;
6;59076.647388698526;72;true;600009;0;889894;
7;59118.30278213756;72;true;600367;0;920892;
8;59288.118584343756;72;true;600097;0;924428;
9;59577.34045731014;72;true;600199;0;930038;
10;59582.68796083978;72;true;600378;0;883998;
11;59658.02913164431;72;true;600245;0;847336;
12;59709.86594219805;72;true;600184;0;839974;
13;59733.334858507485;72;true;600250;0;842717;
14;59756.68557755022;72;true;600262;0;901602;
15;59775.78829950642;72;true;600417;0;854527;
16;59922.56471434819;72;true;600042;0;934942;
17;59927.963006672144;72;true;600112;0;895100;
18;60851.50661307616;72;true;600230;0;841655;
19;58793.84036028358;73;true;600356;0;932395;
20;58851.6903649593;73;true;600103;0;898687;
21;58851.6903649593;73;true;600375;0;935518;
22;59112.33337213828;73;true;600157;0;891219;
23;59202.458491475016;73;true;600230;0;930339;
24;59430.23679586963;73;true;600157;0;892239;
25;59446.09113301441;73;true;600233;0;880783;
26;59591.009101506905;73;true;600087;0;851135;
27;59808.864151624206;73;true;600084;0;863869;
28;59823.91135903113;73;true;600059;0;917974;
29;60709.36952403042;73;true;600228;0;882202;
30;61072.018667303775;73;true;600118;0;889498;
