trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;31747.657995060243;19;true;601548;0;926350;
2;33197.10002689838;19;true;600611;0;911756;
3;34726.943681129764;19;true;600479;0;890121;
4;34010.48646871255;20;true;601954;0;952841;
5;34590.35236718672;20;true;600270;0;980456;
6;34757.928324923254;20;true;600314;0;960564;
7;34816.844092205225;20;true;602301;0;937124;
8;34845.16426964558;20;true;601391;0;968901;
9;34883.38166166215;20;true;601012;0;907092;
10;35029.975056628304;20;true;601468;0;926036;
11;35179.02288409814;20;true;601473;0;1039173;
12;35180.66990283342;20;true;600071;0;889570;
13;35199.028954327856;20;true;601652;0;882653;
14;35418.610020574095;20;true;600308;0;981201;
15;35584.14721285678;20;true;602009;0;910868;
16;36096.32591853292;20;true;601551;0;986192;
17;36957.995947600975;20;true;601067;0;1014235;
18;33566.40665419942;21;true;600469;0;1009256;
19;33738.01779242082;21;true;600974;0;957638;
20;34045.11780334014;21;true;601555;0;975683;
21;34138.81020541575;21;true;600463;0;980388;
22;34451.14433917968;21;true;602166;0;1007021;
23;35137.15070777142;21;true;600198;0;1074086;
24;35347.66218247726;21;true;602427;0;1032156;
25;35644.59966567729;21;true;600338;0;1037641;
26;35684.201818396934;21;true;600813;0;1024590;
27;36414.92479660101;21;true;601896;0;1072805;
28;33973.84169322875;22;true;601168;0;1134256;
29;34857.07351382887;22;true;600001;0;1139262;
30;36253.61148151044;23;true;601487;0;1179258;
