mean_bsf_nv;sd_bsf_nv;mean_bsf_tc;sd_bsf_tc;mean_bsf_fc;sd_bsf_fc;mean_exec_time;sd_exec_time;mean_total_iterations;sd_solution_evaluations;mean_total_iterations;sd_solution_evaluations;
93.03333333333333;0.668675135459372;42864.40370785236;224.71521684262035;1.0;0.0;600521.1666666666;282.06713352691753;0.0;0.0;970547.0666666667;51677.25300957949;
