trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;18770.45562465413;31;true;600258;0;777442;
2;19310.138806355128;32;true;601215;0;700154;
3;19699.111949785256;32;true;601113;0;802505;
4;19914.856586253736;32;true;601414;0;749874;
5;20198.602710740033;32;true;601365;0;756277;
6;20762.651801676973;32;true;601519;0;600220;
7;19729.514788782883;33;true;601510;0;843139;
8;19808.59634121078;33;true;601385;0;792584;
9;19885.522871245434;33;true;601149;0;766321;
10;19949.281940577526;33;true;602362;0;804040;
11;20201.27327445274;33;true;601477;0;721490;
12;20436.625792726278;33;true;601399;0;801336;
13;20552.23302895691;33;true;600446;0;723023;
14;20692.755060985128;33;true;601396;0;799355;
15;20745.794540973806;33;true;602622;0;890981;
16;20776.511601712435;33;true;600123;0;802091;
17;20921.9508799869;33;true;600658;0;790774;
18;20921.9508799869;33;true;600171;0;804617;
19;21128.098322031798;33;true;602334;0;854028;
20;21311.75436646405;33;true;601334;0;768298;
21;21361.77784721168;33;true;601374;0;846337;
22;21381.881777772174;33;true;600232;0;794988;
23;21457.599822374155;33;true;601700;0;768914;
24;21571.75960001965;33;true;601900;0;708045;
25;21680.542306046533;33;true;600919;0;816550;
26;21945.85756883501;33;true;601232;0;805765;
27;22037.80296964973;33;true;600329;0;781031;
28;20266.057758458683;34;true;600842;0;844331;
29;21374.175846299742;34;true;601831;0;845519;
30;21744.52078829875;34;true;600192;0;827409;
